"ID","ColumnDisplayName","ColumnInternalName","Required","ColumnTye","Description","Format","MaxLength","EnforceUniqueValues","Indexed","ValidationFormula","DefaultValue","DefaultFormula","CustomFormatter"
"bc1a8efb-0f4c-49f8-a38f-7fe22af3d3e0","Source Version (Converted Document)","ParentVersionString","False","Lookup","",,,"False","False",,,,
"774eab3a-855f-4a34-99da-69dc21043bec","Source Name (Converted Document)","ParentLeafName","False","Lookup","",,,"False","False",,,,
"3a6b296c-3f50-445c-a13f-9c679ea9dda3","Compliance Asset Id","ComplianceAssetId","False","Text","",,"255","False","False",,,,
"fa564e0f-0c70-4ab9-b863-0177e6ddd247","Title","Title","False","Text","",,"255","False","False",,,,
"031cd33c-6486-4b08-af1b-8d2b05eb3854","Product ID","AppProductID","False","Guid","",,,"False","False",,,,
"d3321fff-46f3-407d-89ef-fff1e075a018","Asset ID","AssetID","False","Text","",,"255","False","False",,,,
"b1402c55-9750-4346-b6c3-120b2da47b73","Publisher","AppPublisher","False","Text","",,"255","False","False",,,,
"22fa2e37-2293-4e0b-90e9-fa00ccbd85b6","Icon","AppThumbnailURL","False","URL","The URL to the app icon. The icon should have a width and height of 96 pixels.",,,"False","False",,,,
"5b90ee3e-12a0-44c7-86c6-d8fbc461777d","Description","AppDescription","False","Note","",,,"False","False",,,,
"cf57b756-a2b6-43bd-ace3-6fd4d8ad90f8","Short Description","AppShortDescription","False","Text","",,"255","False","False",,,,
"8416ff0b-f1ab-49fc-a7ef-a744f871f058","App version","AppVersion","False","Text","",,"255","False","False",,"1.0.0.0",,
"cd5e6c48-2138-4bf7-bfc3-4e5e9ece7e1c","Support URL","AppSupportURL","False","URL","",,,"False","False",,,,
"831a8efd-9456-43fa-b584-1cbdd4292519","Video URL","AppVideoURL","False","URL","A URL to a video file or web page with an embedded video",,,"False","False",,,,
"0985248f-8044-4c6f-b535-eb3ac2773d44","Enabled","IsAppPackageEnabled","False","Boolean","End users should see this app as an option to add to sites.",,,"False","False",,"1",,
"7cbaba9f-d082-4e55-96b9-62ca9a541769","Category","SharePointAppCategory","False","Choice","",,,"False","False",,,,
"b9d82342-9580-4ba1-9742-174cfccbc77f","Featured","IsFeaturedApp","False","Boolean","This app should appear in the ""noteworthy"" section.",,,"False","False",,,,
"14c6cd06-7417-42c1-a051-89e455fd1090","Metadata Language","AppMetadataLocale","False","Choice","",,,"False","False",,,,
"2e055cad-648e-4723-aa3a-917dd9e809b3","Default Metadata Language","IsDefaultAppMetadataLocale","False","Boolean","",,,"False","False",,"1",,
"e44b4501-af7d-4b30-a8a2-e70b59dae7bf","Image URL 1","AppImageURL1","False","URL","An image or screenshot for this app. Images should have a width of 512 pixels and a height of 384 pixels.",,,"False","False",,,,
"047d5b20-5e82-4ea1-9841-f62c9656c41a","Image URL 2","AppImageURL2","False","URL","An image or screenshot for this app. Images should have a width of 512 pixels and a height of 384 pixels.",,,"False","False",,,,
"873fd80b-3f9e-4ada-88f4-3ee3c15522ac","Image URL 3","AppImageURL3","False","URL","An image or screenshot for this app. Images should have a width of 512 pixels and a height of 384 pixels.",,,"False","False",,,,
"307ecf23-25d5-4d1d-89f5-693eb977d6f5","Image URL 4","AppImageURL4","False","URL","An image or screenshot for this app. Images should have a width of 512 pixels and a height of 384 pixels.",,,"False","False",,,,
"1fc17524-afa8-4e6f-ba64-a77dd42f310b","Image URL 5","AppImageURL5","False","URL","An image or screenshot for this app. Images should have a width of 512 pixels and a height of 384 pixels.",,,"False","False",,,,
"01df698e-7495-428c-a04f-99c8eda6b3cd","Valid app package","IsValidAppPackage","False","Boolean","",,,"False","False",,"1",,
"80ac5bc8-73dc-4967-950f-3f6ec32c19f4","App package error message","AppPackageErrorMessage","False","Note","",,,"False","False",,,,
"de81f63e-c919-4f47-80fb-95ef0ef506f7","App Subtype","AppSubtype","False","Computed","",,,"False","False",,,,
"2b6eea14-803b-47d2-959f-4947bf4e978c","Client-side solution","IsClientSideSolution","False","Boolean","",,,"False","False",,,,
"c6fdc819-8901-4abf-abd6-e0764b45fd45","Generated Card Design","IsClientSideSolutionGeneratedCardDesign","False","Boolean","",,,"False","False",,"0",,
"b2fb0f79-cb89-4a24-a048-561d4b3505f7","Deployed","IsClientSideSolutionDeployed","False","Boolean","",,,"False","False",,"0",,
"d1897cf8-37a7-486b-98b3-323672559684","External Content Domains","ExternalContentDomains","False","Note","",,,"False","False",,,,
"96ccf93b-0eb3-4a81-b579-5f1bad70dbcb","Current Version Deployed","IsClientSideSolutionCurrentVersionDeployed","False","Boolean","",,,"False","False",,"0",,
"eda244c9-5a10-4057-8b96-a118a3b31454","Added to all sites","SkipFeatureDeployment","False","Boolean","",,,"False","False",,,,
"a39bc357-357e-403a-8146-289f121b9040","Package Default Skip Feature Deployment","PackageDefaultSkipFeatureDeployment","False","Boolean","",,,"False","False",,,,
"68021728-c04c-45bb-b51f-7bcb5ab997b1","Isolated Domain","IsolatedDomain","False","Text","",,"255","False","False",,,,
"84316157-4f2b-42c4-b353-b593b357de01","Contains tenant wide instances","ContainsTenantWideExtension","False","Boolean","",,,"False","False",,,,
"5d88909c-873a-4262-bc81-9b7c2ad04105","Web Api Permission Scopes Requested","WebApiPermissionScopesNote","False","Note","",,,"False","False",,,,
"3aa8efc0-1a31-42bc-9755-865f1a22a3f5","Store ID","StoreAssetId","False","Text","",,"255","False","False",,,,
"4618bc96-56d1-49e1-8385-4e9be7b4d604","Contains Teams Manifest","ContainsTeamsManifest","False","Boolean","",,,"False","False",,,,
"bf222d9b-8e25-4b89-8611-43c96bb550d3","Contains Viva Manifest","ContainsVivaManifest","False","Text","",,"255","False","False",,,,
"12592a6a-af80-430a-baea-657bdcec791d","Supports Teams Tabs","SupportsTeamsTabs","False","Boolean","",,,"False","False",,,,
"bb941810-6999-4132-915d-b54a46a56233","New version available","AppCatalog_IsNewVersionAvailable","False","Boolean","",,,"False","False",,"0",,
