"ID","ColumnDisplayName","ColumnInternalName","Required","ColumnTye","Description","Format","MaxLength","EnforceUniqueValues","Indexed","ValidationFormula","DefaultValue","DefaultFormula","CustomFormatter"
"6af56201-2105-4422-bd10-b2ba13e285b9","Milestones Template","MilestonesTemplate","False","Note","Template used for the Milestone column in all new program tracking entries.",,,"False","False",,"<div class=""ExternalClassD789161348ED4898B69DC31F53BDCBC8"">    <div style=""font-family&#58;calibri, arial, helvetica, sans-serif;font-size&#58;11pt;color&#58;#000000;background-color&#58;transparent;"">       <div style=""margin-top&#58;14.6667px;margin-bottom&#58;14.6667px;"">          <table width=""632"" style=""border-collapse&#58;collapse;width&#58;474pt;"">              <colgroup>                <col width=""225"" style=""width&#58;169pt;"" />                 <col width=""114"" style=""width&#58;85pt;"" />                 <col width=""293"" style=""width&#58;220pt;"" /> </colgroup>             <tbody>                <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;10pt;color&#58;white;font-weight&#58;700;border-width&#58;1pt 0.5pt;border-style&#58;solid;border-color&#58;black;background&#58;black;"">Milestone</td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;10pt;color&#58;white;font-weight&#58;700;border-width&#58;1pt 0.5pt;border-style&#58;solid;border-color&#58;black;background&#58;black;"">Date Completed</td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;10pt;color&#58;white;font-weight&#58;700;border-width&#58;1pt 0.5pt;border-style&#58;solid;border-color&#58;black;background&#58;black;"">Notes</td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;background&#58;#d9d9d9;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border&#58;0.5pt solid black;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border&#58;0.5pt solid black;"">                   </td>                 </tr>                 <tr height=""19"" style=""height&#58;14.4pt;"">                    <td height=""19"" width=""225"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;height&#58;14.4pt;width&#58;169pt;font-size&#58;11pt;border-width&#58;0.5pt 0.5pt 1pt;border-style&#58;solid;border-color&#58;black;background&#58;#d9d9d9;"">                   </td>                    <td width=""114"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;85pt;font-size&#58;11pt;border-width&#58;0.5pt 0.5pt 1pt;border-style&#58;solid;border-color&#58;black;background&#58;#d9d9d9;"">                   </td>                    <td width=""293"" style=""padding-top&#58;1px;padding-right&#58;1px;padding-left&#58;1px;color&#58;black;font-family&#58;&quot;aptos narrow&quot;, sans-serif;vertical-align&#58;bottom;width&#58;220pt;font-size&#58;9pt;border-width&#58;0.5pt 0.5pt 1pt;border-style&#58;solid;border-color&#58;black;background&#58;#d9d9d9;"">                   </td>                 </tr>             </tbody>          </table>          <br>       </div>       <br>    </div> </div>",,
"1d22ea11-1e32-424e-89ab-9fedbadb6ce1","ID","ID","False","Counter","",,,"False","False",,,,
"c042a256-787d-4a6f-8a8a-cf6ab767f12d","Content Type","ContentType","False","Computed","",,,"False","False",,,,
"28cf69c5-fa48-462a-b5cd-27b6f9d2bd5f","Modified","Modified","False","DateTime","",,,"False","False",,,,
"8c06beca-0777-48f7-91c7-6da68bc07b69","Created","Created","False","DateTime","",,,"False","False",,,,
"1df5e554-ec7e-46a6-901d-d85a3881cb18","Created By","Author","False","User","",,,"False","False",,,,
"d31655d1-1d5b-4511-95a1-7a09e9b75bf2","Modified By","Editor","False","User","",,,"False","False",,,,
"dce8262a-3ae9-45aa-aab4-83bd75fb738a","Version","_UIVersionString","False","Text","",,"255","False","False",,,,
"67df98f4-9dec-48ff-a553-29bece9c5bf4","Attachments","Attachments","False","Attachments","",,,"False","False",,,,
"503f1caa-358e-4918-9094-4a2cdc4bc034","Edit","Edit","False","Computed","",,,"False","False",,,,
"bc91a437-52e7-49e1-8c4e-4698904b2b6d","Title","LinkTitleNoMenu","False","Computed","",,,"False","False",,,,
"82642ec8-ef9b-478f-acf9-31f7d45fbc31","Title","LinkTitle","False","Computed","",,,"False","False",,,,
"081c6e4c-5c14-4f20-b23e-1a71ceb6a67c","Type","DocIcon","False","Computed","",,,"False","False",,,,
"b824e17e-a1b3-426e-aecf-f0184d900485","Item Child Count","ItemChildCount","False","Lookup","",,,"False","False",,,,
"960ff01f-2b6d-4f1b-9c3f-e19ad8927341","Folder Child Count","FolderChildCount","False","Lookup","",,,"False","False",,,,
"ccc1037f-f65e-434a-868e-8c98af31fe29","Label setting","_ComplianceFlags","False","Lookup","",,,"False","False",,,,
"d4b6480a-4bed-4094-9a52-30181ea38f1d","Retention label","_ComplianceTag","False","Lookup","",,,"False","False",,,,
"92be610e-ddbb-49f4-b3b1-5c2bc768df8f","Retention label Applied","_ComplianceTagWrittenTime","False","Lookup","",,,"False","False",,,,
"418d7676-2d6f-42cf-a16a-e43d2971252a","Label applied by","_ComplianceTagUserId","False","Lookup","",,,"False","False",,,,
"8382d247-72a9-44b1-9794-7b177edc89f3","Item is a Record","_IsRecord","False","Computed","",,,"False","False",,,,
"6bfaba20-36bf-44b5-a1b2-eb6346d49716","App Created By","AppAuthor","False","Lookup","",,,"False","False",,,,
"e08400f3-c779-4ed2-a18c-ab7f34caa318","App Modified By","AppEditor","False","Lookup","",,,"False","False",,,,
